CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOTAL_CENSO_2020,tot_integ,hombres,mujeres,mayores,menores,p12_64,p65mas,ing_cor,transfer,gasto_mon,alimentos,ali_dentro,cereales,carnes,pescado,leche,huevo,aceites,tuberculo,verduras,frutas,azucar,cafe,especias,otros_alim,bebidas,ali_fuera,tabaco,vesti_calz,vestido,calzado,vivienda,alquiler,pred_cons,agua,energia,limpieza,cuidados,utensilios,enseres,salud,ambul_serv,aten_hosp,medic_prod,transporte,publico,foraneo,adqui_vehi,mantenim,refaccion,combus,comunica,educa_espa,educacion,esparci,paq_turist,personales,cuida_pers,acces_pers,pago_tarje,deudas,balance,hogares
04,Campeche,012,Seybaplaya,15297,8500.0,4625.0,3875.0,7500.0,1000.0,6625.0,875.0,153295667.5,28989183.75,101206522.5,48307888.75,46909678.75,7273822.5,12309062.5,2963563.75,2272471.25,729628.75,482135.0,764993.75,2835742.5,1906045.0,348743.75,429101.25,1065522.5,9392113.75,4136732.5,1398210.0,0.0,1876408.75,1062012.5,814396.25,7018660.0,3096772.5,80000.0,122187.5,3719700.0,4739025.0,4165040.0,326491.25,247493.75,2432915.0,199925.0,807065.0,1425925.0,21530801.25,3246397.5,40471.25,2934781.25,11361118.75,69393.75,11291725.0,3948032.5,5583047.5,1964585.0,2823626.25,794836.25,6882640.0,6121977.5,202375.0,840691.25,617523.75,1151655.0,2500.0
04,Campeche,013,Dzitbalché,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,Coahuila de Zaragoza,001,Abasolo,1022,5060.0,2668.0,2392.0,4048.0,1012.0,3680.0,368.0,85982850.39999998,22255699.759999998,56259238.32,25812613.880000003,22110279.04,4288796.2,3686302.920000001,571281.36,1280286.72,1001273.72,891854.44,818801.8400000002,2414494.9200000004,1811384.32,437403.88,560659.96,366620.0,1642043.5999999999,2339075.16,2897992.64,804342.2,1676321.88,1390123.68,286198.2,3214618.92,0.0,27094.0,249780.0,2937744.92,3185480.6800000006,2705912.2800000003,171898.32,307670.08,1157026.96,340197.60000000003,0.0,816829.3600000001,8723142.84,686056.8799999999,243323.44000000003,0.0,5399466.2,507146.31999999995,4892319.88,2394296.32,1728964.28,628251.4400000001,1080352.32,20360.52,7027658.280000001,5253748.32,28529.2,814425.4,0.0,0.0,1840.0
05,Coahuila de Zaragoza,002,Acuña,163058,173268.0,89545.0,83723.0,140162.0,33106.0,126414.0,13748.0,4120549962.55,527310763.09000003,2498402409.41,802498230.98,670672105.69,97859022.78,124978227.49000001,15368457.57,50104510.19,28455146.82,12674514.44,14197161.63,65696174.03,27034302.790000003,6001969.470000001,5797512.32,6724003.15,118727356.65999998,97053746.35,128027718.72,3798406.57,75670372.32,48499247.16,27171125.160000004,323515608.26,72675132.67,5133553.01,51818106.0,193888816.58000004,152860427.2,115955866.27000001,11171577.549999999,25732983.380000003,38639608.73,19703175.910000004,1397678.8900000001,17538753.93,595181224.74,39361506.85,6735701.49,161562930.17000002,251678462.41000003,19122274.28,232556188.13,135842623.82,183267097.68,121952699.97,51397911.70999999,9916486.0,228009845.95,194916604.16,6227758.96,30587188.270000003,43826643.58,9469194.940000001,54606.0
05,Coahuila de Zaragoza,003,Allende,23056,27774.0,10868.0,16906.0,23671.0,4103.0,18114.0,5557.0,844590161.26,231287142.57,421736897.48999995,135680134.01,112071721.96,15219593.499999998,21836626.189999998,3684295.39,7622458.17,6308105.09,1876077.5999999999,3591605.5900000003,7557401.569999999,4464808.239999999,710942.37,1551917.8900000001,1138391.4300000002,22351081.82,14158417.11,23360526.68,247885.37,9601288.91,8221259.4399999995,1380029.47,53362356.470000006,12804767.43,660132.5,5387218.0,34510238.54000001,36605097.33,28592211.92,679181.8200000001,7333703.590000001,24303831.01,9363671.040000001,5320756.140000001,9619403.83,84075946.38999999,7254461.66,35508.659999999996,3536412.31,50761085.0,984637.0,49776448.0,22488478.759999998,30977520.72,25860238.730000004,3761659.4,1355622.59,42310611.379999995,31661358.3,484820.10000000003,2947008.2499999995,0.0,0.0,9902.0
05,Coahuila de Zaragoza,004,Arteaga,29578,42977.0,22678.0,20299.0,33280.0,9697.0,30304.0,2976.0,1261045384.17,67952520.84,757008335.59,217086386.77999997,186224658.45,24182548.029999997,59240491.33,5358853.909999999,14090993.900000002,7841024.06,3711188.41,3445648.37,21668584.14,8924221.32,1348935.9,1688439.4699999997,1969648.9,18435551.74,14318528.97,30171567.009999998,690161.32,17867760.05,10350681.3,7517078.75,56555960.199999996,17756515.240000002,8310531.240000001,4878705.0,25610208.720000003,55059651.339999996,42217142.8,6698846.56,6143661.9799999995,34252863.64,9464805.19,16344779.239999998,8443279.209999999,163494934.21,8728920.379999999,230399.44,16904344.32,96010456.77000001,6903032.08,89107424.69000001,41620813.3,136725006.79000002,91425046.80000001,17795466.530000005,27504493.46,66806457.139999986,53372103.06,2426535.3,65501772.599999994,8154509.76,954542.64,11998.0
05,Coahuila de Zaragoza,005,Candela,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,Coahuila de Zaragoza,006,Castaños,29128,24034.0,10554.0,13480.0,20970.0,3064.0,16826.0,4144.0,546151384.4399999,170714186.94000003,366661356.2,123311250.56,90956548.58,14273094.799999999,20909805.22,1266056.1,6269207.1,6759158.579999999,1567469.9000000001,1954498.6,10771723.22,3067223.06,559264.6799999999,582217.34,1048525.12,12633217.74,9295087.120000001,31840416.979999997,514284.99999999994,6152764.54,3988052.3400000003,2164712.1999999997,37602922.44,3086400.0,1201830.0,4513380.0,28801312.44,49923128.580000006,45192705.300000004,699979.0,4030444.2800000003,3667026.78,931431.66,0.0,2735595.1199999996,79244324.46,8988415.12,0.0,11713579.780000001,34791285.980000004,994046.76,33797239.22,23751043.580000002,33975229.68,29380060.220000003,3319972.3400000003,1275197.12,29383984.6,28055783.96,632097.68,1721307.5,546454.4400000001,0.0,9070.0
05,Coahuila de Zaragoza,007,Cuatro Ciénegas,12715,8505.0,5250.0,3255.0,6195.0,2310.0,5775.0,420.0,124443526.2,18026425.200000003,77308322.69999999,34346233.95,34149137.400000006,6059945.850000001,9172598.4,24299.1,2561945.4,2285541.3,1100240.4,1704024.0000000002,4377744.0,711586.05,308471.1,148499.4,400944.6,1012494.0,4280803.8,0.0,197096.55000000002,2551565.1,1412442.15,1139122.95,3143580.3,630000.0,0.0,242550.0,2271030.3,5484001.949999999,3885233.0999999996,629650.3500000001,969118.4999999999,1392007.0499999998,481227.6,0.0,910779.45,15683895.149999999,0.0,726692.3999999999,1290983.4,10029497.100000001,556438.05,9473059.05,3636722.25,3948015.75,1863577.8,1570851.4500000002,513586.50000000006,8865454.5,6747351.449999999,117606.30000000002,0.0,2022240.15,5227081.65,2100.0
05,Coahuila de Zaragoza,008,Escobedo,3047,12480.0,5172.0,7308.0,9140.0,3340.0,8112.0,1028.0,178422219.56,43159168.92,103541940.96000001,38971797.839999996,36300868.199999996,8057647.48,7402744.8,271920.8,3839356.64,1466203.6800000002,794820.2,707666.0,3243823.4000000004,815574.12,279922.12,273185.19999999995,561994.92,2460538.3200000003,6125470.52,2251538.08,419391.56,3325527.44,2084677.88,1240849.56,12531352.079999998,2792746.68,0.0,728640.0,9009965.399999999,7776140.36,6167986.76,519139.36,1089014.24,3304758.68,1765599.16,339428.32,1199731.2000000002,19697402.6,2971528.04,10517.64,38738.479999999996,9612139.280000001,521756.39999999997,9090382.879999999,7064479.16,5877931.16,3709343.6399999997,1822359.44,346228.07999999996,10578043.76,8962046.28,9273.16,980261.04,197216.88,276703.56,3440.0
05,Coahuila de Zaragoza,009,Francisco I. Madero,59035,80151.0,40887.0,39264.0,65068.0,15083.0,58279.0,6789.0,1415903777.48,232240107.72000003,797738051.0799999,285238889.26,257640143.73999998,53730475.339999996,39346633.29,1035833.1299999999,23932767.240000002,8236067.47,5257005.640000001,5419596.91,28553225.619999997,10815871.98,2422056.6,3371294.52,3198233.06,36415128.11,35905954.83,26639431.549999997,959313.9700000001,34739231.62,21968375.720000003,12770855.9,59456596.419999994,16609744.74,298767.4,11853987.0,30694097.279999997,56191504.58,40451350.75,7691493.409999999,8048660.42,19969789.28,7416017.319999999,1788062.14,10765709.820000002,158924601.17,33116698.099999994,7683935.98,3467863.24,74535850.07,5812045.16,68723804.91,40120253.78,80903295.44,48714256.49,22288941.89,9900097.059999999,83017528.00999999,63744185.19,6232274.58,14506870.21,23863545.64,3836311.35,20925.0
05,Coahuila de Zaragoza,010,Frontera,82409,94499.0,48433.0,46066.0,82978.0,11521.0,72046.0,10932.0,2213661942.8999996,481332479.41,1276770377.3500001,399896064.51,338829728.19,52680665.05,76671197.2,8211583.279999999,28633276.74,17261335.57,6060134.9,6212482.0,26975049.700000003,10766482.3,2123846.97,4168687.14,3060084.71,44654440.22,51350462.41,58526184.599999994,2540151.7199999997,52110935.050000004,36246159.01,15864776.04,129838267.31,17387278.05,1254311.74,15328533.39,95868144.13,80198493.72,58180911.67,9101030.71,12916551.34,40851079.4,11508872.6,16757483.78,12584723.02,263039300.34,19891549.25,1586838.6500000001,25756425.11,139663593.3,11535216.25,128128377.05,76140894.03,118471400.63,74590255.09,34071721.86,9809423.68,133520763.50999999,105908333.66999999,6915313.24,66593741.760000005,19068295.09,540442.3500000001,27749.0
05,Coahuila de Zaragoza,011,General Cepeda,11898,6816.0,3648.0,3168.0,5376.0,1440.0,4320.0,1056.0,121148208.96000001,20799973.439999998,55466735.04000001,15434090.88,14829292.8,3600367.68,2308371.84,471493.44,889911.3600000001,375215.0399999999,671447.04,318096.96,974232.0,489175.67999999993,422121.60000000003,381389.76,324609.6,1046671.6799999999,2556189.1200000006,493713.60000000003,111084.48000000001,4707927.359999999,2081190.7199999997,2626736.64,3706359.36,0.0,0.0,68112.0,3638247.36,4868721.6,3583087.68,11269.44,1274364.48,1612377.5999999999,827368.32,0.0,785009.28,15487049.279999997,2561125.44,4695.36,2681652.48,7240222.08,1018775.04,6221447.04,2999353.92,3326812.8,1987878.7199999997,1322499.84,16434.239999999998,6323396.159999999,5202911.04,837702.7199999999,0.0,0.0,1314949.44,2112.0
05,Coahuila de Zaragoza,012,Guerrero,1643,4171.0,2231.0,1940.0,3589.0,582.0,3007.0,582.0,105226699.97999999,20916341.83,59076640.410000004,26494152.23,19061192.58,2339608.9600000004,4928684.46,236956.44999999998,1521500.29,935347.72,542504.51,251919.67,1499044.7899999998,490122.57,209518.06,163374.19,49884.19,2693822.89,3198903.8299999996,7058817.07,374142.58,1560003.47,1185183.83,374819.63999999996,6007314.76,0.0,72750.0,1290585.0,4643979.76,3452321.18,2935163.7399999998,0.0,517157.44000000006,779054.53,263797.32,0.0,515257.20999999996,11707204.51,0.0,37956.1,0.0,8903053.82,118613.54,8784440.28,2766194.59,1173861.0200000003,0.0,863781.12,310079.9,6756873.53,5754153.49,10816.47,0.0,0.0,0.0,1843.0
05,Coahuila de Zaragoza,013,Hidalgo,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,Coahuila de Zaragoza,014,Jiménez,9502,14655.0,7804.0,6851.0,12475.0,2180.0,11188.0,1287.0,251138440.17999998,35489150.010000005,128413099.51,47876509.79,47421303.34,8256939.83,8440789.77,216328.78999999998,3347912.6300000004,2542189.13,4085241.0999999996,855832.1699999999,4124652.6500000004,1346221.0100000002,824288.1499999999,443734.49,743791.18,4184116.5800000005,8009265.860000001,405321.29,49885.159999999996,2727733.9699999997,1507392.17,1220341.8,14028642.31,0.0,173567.5,1358937.0,12496137.809999999,7949984.36,6918156.5200000005,716425.51,315402.32999999996,2333989.29,388188.78,1373478.21,572322.3,31124706.87,2921564.3600000003,39594.43,1352528.33,21208218.94,777435.5700000001,20430783.37,5602800.8100000005,4288289.34,3476474.4400000004,811814.8999999999,0.0,11911270.51,11021395.6,70161.8,0.0,784322.6,0.0,4417.0
05,Coahuila de Zaragoza,015,Juárez,1584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,Coahuila de Zaragoza,016,Lamadrid,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,Coahuila de Zaragoza,017,Matamoros,118337,126559.0,62175.0,64384.0,101147.0,25412.0,90205.0,10942.0,2239289564.0399995,397391833.49,1375661207.1999998,588725431.74,513366714.5400001,81745276.16,81294344.63999999,3385844.35,39379809.92,21499240.380000003,10075874.04,13689356.74,47947784.650000006,14617563.469999999,2480846.4299999997,2160311.9899999998,5848561.34,101525952.09,87715948.34,73058677.26,2300039.9400000004,42895409.97,28785124.47,14110285.5,86438692.76,13128122.62,7775274.7,13852135.0,51683160.44,104569928.31,74163913.09,14963168.359999998,15442846.86,27637707.03,10810468.600000001,4429617.14,12397621.29,299718360.86,42835282.62,8116643.300000001,63729247.92,118076609.7,6926531.43,111150078.27,66960577.32000001,81992380.60000001,47909798.29,27797709.23,6284873.08,114029011.51,101269417.97,3086138.95,844265.7999999999,18772666.33,108477732.05000001,35551.0
05,Coahuila de Zaragoza,018,Monclova,237951,233013.0,114821.0,118192.0,194741.0,38272.0,168437.0,26304.0,5558252270.72,1262946826.06,3276407444.26,1134003231.23,933538929.81,136099807.99,193210203.59000003,13662984.99,74806755.72,41577594.9,18644768.79,21075587.610000003,80937062.08,34115890.42,6770806.22,10598639.78,11173322.83,159802438.14,131063066.75,189156961.47,11307339.95,119093601.69000001,70397502.18,48696099.51,360079547.98,69700661.83,9233885.75,44416138.26,236728862.14000002,225979556.09,155092855.88,17407129.82,53479570.39,53376057.26,18582336.2,8182507.4399999995,26611213.619999997,638001129.22,73075799.65,7762921.89,51317676.79,330333456.39,25858668.85,304474787.53999996,175511274.5,308341735.35,171983405.78000003,84275244.75999999,52083084.81,334298763.33000004,249879161.74,11399891.55,64890691.15,58165253.20999999,1214017.72,75847.0
05,Coahuila de Zaragoza,019,Morelos,7928,16225.0,7425.0,8800.0,14300.0,1925.0,12100.0,2200.0,476360852.0,115689824.25,312507010.75,124249171.75,93318805.25,11114741.0,14614435.0,2870989.0,8403623.25,3009932.75,1650456.5,1610144.25,5244420.5,2938496.0,820272.75,1993777.5,1635598.25,26803826.5,10608092.0,30187869.25,742497.2499999999,13009782.5,5159770.0,7850012.5,49872275.75,10498782.25,168437.5,2297625.0,36907431.0,11017886.0,9603621.5,500907.0,913357.5,9093092.25,1197138.25,5680323.0,2215631.0,57562125.5,0.0,0.0,3516392.0,42049733.0,1707244.0,40342489.0,11996000.5,15468235.75,8767253.0,6282311.75,418671.0,21881191.75,14386075.0,435806.25,14756937.25,12721557.75,0.0,5500.0
05,Coahuila de Zaragoza,020,Múzquiz,71627,35171.0,16351.0,18820.0,26275.0,8896.0,24455.0,1820.0,457347403.59999996,90236198.44,264038676.48,112644407.39000002,100106018.81000002,19966853.980000004,19990550.28,1516356.1900000002,9881387.81,4419990.35,2977577.17,2745067.33,8556634.100000001,3730567.5799999996,1147270.0800000003,875763.0900000002,841329.7,8434842.46,15021828.69,11979492.719999999,558895.86,5775243.100000001,2829724.9099999997,2945518.1900000004,32051724.540000007,4174744.1799999997,300862.5,5592249.0,21983868.86000001,17626237.930000003,14215995.290000003,1518285.32,1891957.32,1014673.1699999999,326566.51,0.0,688106.66,50056431.94999999,1484342.72,2186698.7800000003,0.0,30775980.17,1635935.45,29140044.72,15609410.280000001,11955542.089999998,8742977.049999999,2525272.39,687292.6499999999,31188317.08,30611762.65,230410.90999999997,0.0,263214.83999999997,0.0,9442.0
05,Coahuila de Zaragoza,021,Nadadores,6539,6399.0,3483.0,2916.0,5427.0,972.0,4455.0,972.0,109802802.96000001,14999835.149999999,59752815.480000004,22665989.43,21166346.52,3719582.37,3587908.7700000005,0.0,1573906.14,1206989.1,757901.61,788499.3600000001,2616945.57,771695.1,268039.53,353979.72000000003,295635.42000000004,1844331.12,3380932.71,656091.0900000001,843551.8200000001,2249493.9299999997,1034057.3400000001,1215436.5899999999,5098490.7299999995,170100.0,11340.0,374827.5,4542223.2299999995,4299665.49,3926454.75,217112.4,156098.34,935246.25,152136.63,285260.13,497849.49,10916544.96,1598578.74,0.0,0.0,7073590.68,391798.62,6681792.06,2244375.54,3228068.7,2483607.42,624953.8800000001,119507.40000000001,5735720.16,4966267.140000001,271312.74,445470.03,784606.5,6254.009999999999,1944.0
05,Coahuila de Zaragoza,022,Nava,33129,47296.0,22084.0,25212.0,41028.0,6268.0,35019.0,6009.0,1526110584.2400002,441275055.00000006,877513985.29,255437648.97000003,196557175.46,25354399.8,38403312.800000004,2800444.3600000003,15290059.72,8026535.720000001,3205813.8699999996,5723348.61,16345029.23,7571387.249999999,1719156.6,1892079.2599999998,3994429.0099999993,43638511.29,22592667.939999998,57832315.31999999,1048158.19,29050090.63,18806901.220000003,10243189.410000002,102363265.88,13794797.530000001,1820559.25,8217364.0,78530545.1,59388772.28000001,43504582.519999996,5604329.34,10279860.419999998,25364472.280000005,7265560.110000001,7311677.66,10787234.509999998,209176946.3,13874070.100000001,2546890.71,46722038.20999999,100074336.76000002,10475844.95,89598491.81,45959610.52000001,57762981.83,33712347.279999994,15498140.39,8552494.16,81777926.69,58121993.75000001,2748146.6500000004,14257682.55,6503040.29,6542025.3100000005,15447.0
05,Coahuila de Zaragoza,023,Ocampo,9642,6624.0,3404.0,3220.0,5336.0,1288.0,4968.0,368.0,195152079.92000002,21593570.240000002,94276665.12,28871801.56,27097520.84,4134019.0799999996,4644558.36,88713.76,1980431.56,1187406.28,499162.56000000006,465955.16000000003,2227835.1999999997,650937.72,175059.44,141350.64,178607.88,6668031.2,4055452.0000000005,1241997.2400000002,532283.48,4118010.1599999997,2367435.0800000005,1750575.0799999998,3907425.84,1682709.44,0.0,16100.0,2208616.4,5103450.68,3742232.48,682553.52,678664.6799999999,2454916.96,585443.8399999999,157499.4,1711973.7200000002,32061472.84,880044.3999999999,166498.84,16829998.84,7633111.199999999,768462.2,6864649.0,6551819.5600000005,4195116.28,2652535.72,1245433.44,297147.12,9781336.04,7922279.16,700014.2,0.0,1943998.64,2174424.6,2024.0
